Food,Calories,Protein,Carbs,Fat
Arroz,130,2.5,28,0.3
Peito de Frango,165,31,0,3.6
Ovo,68,6,0.4,4.8
Banana,89,1.1,23,0.3
Batata Doce,86,1.6,20,0.1
Aveia,389,17,66,7
Leite Integral,61,3.2,5,3.3
Queijo,402,25,1.3,33
Salmão,208,20,0,13
Amêndoas,579,21,22,50
Iogurte Natural,59,10,3.6,0.4
Macarrão Integral,124,5,27,0.9
Carne Moída,250,26,0,17
Feijão Preto,132,9,23,0.5
Batata Inglesa,77,2,17,0.1
Atum,132,28,0,1
Maçã,52,0.3,14,0.2
Pão Integral,265,9,49,4
Cenoura,41,0.9,10,0.2
Brócolis,34,2.8,7,0.4
Espinafre,23,2.9,3.6,0.4
Manteiga,717,0.9,0.1,81
Chocolate Amargo,546,4.9,61,31
Proteína Whey,120,24,3,1.5
Quinoa,120,4.1,21,1.9
Abacate,160,2,9,15
Coco,354,3.3,15,33
Peito de Peru,104,17,0.9,2
Laranja,47,0.9,12,0.1
Morango,33,0.7,8,0.3
... (replicar e variar até 500 linhas)
